zaman_olcum,station1_sicaklik_2m_mean,station1_nispi_nem_2m_mean,station1_gunes_radyasyon,station1_ruzgar_hizi,station2_sicaklik_2m_mean,station2_nispi_nem_2m_mean,station2_gunes_radyasyon,station2_ruzgar_hizi,station3_sicaklik_2m_mean,station3_nispi_nem_2m_mean,station3_gunes_radyasyon,station3_ruzgar_hizi
2014-04-02 01:00:00,3.7,75.5,0.0,2.268518518518518,1.6833333333333331,83.5,0.0,1.1111111111111112,,,,
2014-04-02 02:00:00,3.216666666666667,77.16666666666667,0.0,2.1759259259259256,0.3999999999999999,87.0,0.0,1.1574074074074074,,,,
2014-04-02 03:00:00,2.5,79.16666666666667,0.0,2.824074074074074,-0.0999999999999999,88.16666666666667,0.0,1.5740740740740742,,,,
2014-04-02 04:00:00,2.1166666666666667,79.16666666666667,0.0,2.592592592592593,-0.3999999999999999,88.66666666666667,0.0,1.805555555555556,,,,
2014-04-02 05:00:00,1.6666666666666667,78.66666666666667,0.0,2.5462962962962963,-1.0166666666666666,89.5,0.0,1.6666666666666663,,,,
2014-04-02 06:00:00,0.4666666666666667,82.83333333333333,0.0,2.1296296296296298,-1.4,90.33333333333331,0.0,1.712962962962963,,,,
2014-04-02 07:00:00,0.9333333333333332,83.5,0.1356,2.314814814814815,-0.3833333333333333,89.5,0.1146,2.314814814814815,,,,
2014-04-02 08:00:00,5.1,77.33333333333333,0.8304,2.685185185185185,4.816666666666667,79.33333333333333,0.7146,2.314814814814815,,,,
2014-04-02 09:00:00,9.983333333333334,62.833333333333336,1.4166,2.453703703703704,11.016666666666666,57.5,1.3385999999999998,1.9444444444444444,,,,
2014-04-02 10:00:00,14.266666666666666,44.16666666666666,2.3334,1.805555555555556,15.116666666666664,40.5,2.1696,1.5277777777777777,,,,
2014-04-02 11:00:00,16.05,36.16666666666666,2.7252000000000005,1.1574074074074074,16.400000000000002,35.5,2.5854,1.25,,,,
2014-04-02 12:00:00,17.116666666666667,32.166666666666664,3.0306,1.2962962962962965,17.316666666666666,34.0,2.9088,0.6944444444444444,,,,
2014-04-02 13:00:00,18.15,31.83333333333333,3.0942000000000003,1.4351851851851851,18.133333333333333,33.0,3.0054000000000003,1.0185185185185184,,,,
2014-04-02 14:00:00,19.133333333333336,29.5,2.9616,1.712962962962963,19.066666666666663,31.83333333333333,2.8716000000000004,1.6203703703703702,,,,
2014-04-02 15:00:00,19.4,32.333333333333336,2.5908,1.712962962962963,19.5,31.33333333333333,2.5338000000000003,1.805555555555556,,,,
2014-04-02 16:00:00,19.6,30.0,2.043,1.5277777777777777,19.4,31.83333333333333,2.0214000000000003,1.851851851851852,19.6,30.5,1.9098,1.712962962962963
2014-04-02 17:00:00,19.700000000000003,33.0,1.3764,1.6666666666666663,19.4,30.83333333333333,1.3926,1.5740740740740742,19.316666666666663,33.5,1.3458,1.4351851851851851
2014-04-02 18:00:00,18.416666666666664,44.0,0.639,1.25,18.25,44.5,0.6588,0.5092592592592592,18.44,38.4,0.65376,0.4444444444444445
2014-04-02 19:00:00,14.916666666666666,54.66666666666666,0.0774,1.25,13.416666666666666,63.0,0.0828,0.0,14.45,45.0,0.0162,0.0
2014-04-02 20:00:00,12.133333333333336,57.333333333333336,0.0,1.4351851851851851,9.9,66.16666666666667,0.0,0.925925925925926,13.15,45.333333333333336,0.0,0.0462962962962962
2014-04-02 21:00:00,9.733333333333333,63.16666666666666,0.0,2.083333333333333,6.966666666666668,76.83333333333333,0.0,1.712962962962963,10.85,53.5,0.0,0.8333333333333333
2014-04-02 22:00:00,7.966666666666666,68.16666666666667,0.0,2.361111111111111,5.866666666666667,79.5,0.0,1.805555555555556,9.916666666666668,55.0,0.0,0.6018518518518517
2014-04-02 23:00:00,8.049999999999999,64.66666666666667,0.0,1.6203703703703702,5.683333333333334,78.83333333333333,0.0,1.5740740740740742,10.0,51.833333333333336,0.0,0.1851851851851851
2014-04-03 00:00:00,7.766666666666668,65.16666666666667,0.0,1.9444444444444444,5.283333333333332,79.33333333333333,0.0,2.268518518518518,7.883333333333333,61.66666666666666,0.0,0.5092592592592592
